Time,Half,XPos,YPos
51.4,First Half
51.5,First Half
51.6,First Half
51.7,First Half
51.8,First Half
51.9,First Half
52.0,First Half
52.1,First Half
52.2,First Half
52.3,First Half
52.4,First Half
52.5,First Half
52.6,First Half
52.7,First Half
52.8,First Half
52.9,First Half
53.0,First Half
53.1,First Half
53.2,First Half
53.3,First Half
53.4,First Half
53.5,First Half
53.6,First Half
53.7,First Half
53.8,First Half
53.9,First Half
54.0,First Half
54.1,First Half
54.2,First Half
54.3,First Half
54.4,First Half
54.5,First Half
54.6,First Half
54.7,First Half
54.8,First Half
54.9,First Half
55.0,First Half
55.1,First Half
55.2,First Half
55.3,First Half
55.4,First Half
55.5,First Half
55.6,First Half
55.7,First Half
55.8,First Half
55.9,First Half
56.0,First Half
56.1,First Half
56.2,First Half
56.3,First Half
56.4,First Half
56.5,First Half
56.6,First Half
56.7,First Half
56.8,First Half
56.9,First Half
57.0,First Half
57.1,First Half
57.2,First Half
57.3,First Half
57.4,First Half
57.5,First Half
57.6,First Half
57.7,First Half
57.8,First Half
57.9,First Half
58.0,First Half
58.1,First Half
58.2,First Half
58.3,First Half
58.4,First Half
58.5,First Half
58.6,First Half
58.7,First Half
58.8,First Half
58.9,First Half
59.0,First Half
59.1,First Half
59.2,First Half
59.3,First Half
59.4,First Half
59.5,First Half
59.6,First Half
59.7,First Half
59.8,First Half
59.9,First Half
60.0,First Half
60.1,First Half
60.2,First Half
60.3,First Half
60.4,First Half
60.5,First Half
60.6,First Half
60.7,First Half
60.8,First Half
60.9,First Half
61.0,First Half
61.1,First Half
61.2,First Half
61.3,First Half
61.4,First Half
61.5,First Half
61.6,First Half
61.7,First Half
61.8,First Half
61.9,First Half
62.0,First Half
62.1,First Half
62.2,First Half
62.3,First Half
62.4,First Half
62.5,First Half
62.6,First Half
62.7,First Half
62.8,First Half
62.9,First Half
63.0,First Half
63.1,First Half
63.2,First Half
63.3,First Half
63.4,First Half
63.5,First Half
63.6,First Half
63.7,First Half
63.8,First Half
63.9,First Half
64.0,First Half
64.1,First Half
64.2,First Half
64.3,First Half
64.4,First Half
64.5,First Half
64.6,First Half
64.7,First Half
64.8,First Half
64.9,First Half
65.0,First Half
65.1,First Half
65.2,First Half
65.3,First Half
65.4,First Half
65.5,First Half
65.6,First Half
65.7,First Half
65.8,First Half
65.9,First Half
66.0,First Half
66.1,First Half
66.2,First Half
66.3,First Half
66.4,First Half
66.5,First Half
66.6,First Half
66.7,First Half
66.8,First Half
66.9,First Half
67.0,First Half
67.1,First Half
67.2,First Half
67.3,First Half
67.4,First Half
67.5,First Half
67.6,First Half
67.7,First Half
67.8,First Half
67.9,First Half
68.0,First Half
68.1,First Half
68.2,First Half
68.3,First Half
68.4,First Half
68.5,First Half
68.6,First Half
68.7,First Half
68.8,First Half
68.9,First Half
69.0,First Half
69.1,First Half
69.2,First Half
69.3,First Half
69.4,First Half
69.5,First Half
69.6,First Half
69.7,First Half
69.8,First Half
69.9,First Half
70.0,First Half
70.1,First Half
70.2,First Half
70.3,First Half
70.4,First Half
70.5,First Half
70.6,First Half
70.7,First Half
70.8,First Half
70.9,First Half
71.0,First Half
71.1,First Half
71.2,First Half
71.3,First Half
71.4,First Half
71.5,First Half
71.6,First Half
71.7,First Half
71.8,First Half
71.9,First Half
72.0,First Half
72.1,First Half
72.2,First Half
72.3,First Half
72.4,First Half
72.5,First Half
72.6,First Half
72.7,First Half
72.8,First Half
72.9,First Half
73.0,First Half
73.1,First Half
73.2,First Half
73.3,First Half
73.4,First Half
73.5,First Half
73.6,First Half
73.7,First Half
73.8,First Half
73.9,First Half
74.0,First Half
74.1,First Half
74.2,First Half
74.3,First Half
74.4,First Half
74.5,First Half
74.6,First Half
74.7,First Half
74.8,First Half
74.9,First Half
75.0,First Half
75.1,First Half
75.2,First Half
75.3,First Half
75.4,First Half
75.5,First Half
75.6,First Half
75.7,First Half
75.8,First Half
75.9,First Half
76.0,First Half
76.1,First Half
76.2,First Half
76.3,First Half
76.4,First Half
76.5,First Half
76.6,First Half
76.7,First Half
76.8,First Half
76.9,First Half
77.0,First Half
77.1,First Half
77.2,First Half
77.3,First Half
77.4,First Half
77.5,First Half
77.6,First Half
77.7,First Half
77.8,First Half
77.9,First Half
78.0,First Half
78.1,First Half
78.2,First Half
78.3,First Half
78.4,First Half
78.5,First Half
78.6,First Half
78.7,First Half
78.8,First Half
78.9,First Half
79.0,First Half
79.1,First Half
79.2,First Half
79.3,First Half
79.4,First Half
79.5,First Half
79.6,First Half
79.7,First Half
79.8,First Half
79.9,First Half
80.0,First Half
80.1,First Half
80.2,First Half
80.3,First Half
80.4,First Half
80.5,First Half
80.6,First Half
80.7,First Half
80.8,First Half
80.9,First Half
81.0,First Half
81.1,First Half
81.2,First Half
81.3,First Half
81.4,First Half
81.5,First Half
81.6,First Half
81.7,First Half
81.8,First Half
81.9,First Half
82.0,First Half
82.1,First Half
82.2,First Half
82.3,First Half
82.4,First Half
82.5,First Half
82.6,First Half
82.7,First Half
82.8,First Half
82.9,First Half
83.0,First Half
83.1,First Half
83.2,First Half
83.3,First Half
83.4,First Half
83.5,First Half
83.6,First Half
83.7,First Half
83.8,First Half
83.9,First Half
84.0,First Half
84.1,First Half
84.2,First Half
84.3,First Half
84.4,First Half
84.5,First Half
84.6,First Half
84.7,First Half
84.8,First Half
84.9,First Half
85.0,First Half
85.1,First Half
85.2,First Half
85.3,First Half
85.4,First Half
85.5,First Half
85.6,First Half
85.7,First Half
85.8,First Half
85.9,First Half
86.0,First Half
86.1,First Half
86.2,First Half
86.3,First Half
86.4,First Half
86.5,First Half
86.6,First Half
86.7,First Half
86.8,First Half
86.9,First Half
87.0,First Half
87.1,First Half
87.2,First Half
87.3,First Half
87.4,First Half
87.5,First Half
87.6,First Half
87.7,First Half
87.8,First Half
87.9,First Half
88.0,First Half
88.1,First Half
88.2,First Half
88.3,First Half
88.4,First Half
88.5,First Half
88.6,First Half
88.7,First Half
88.8,First Half
88.9,First Half
89.0,First Half
89.1,First Half
89.2,First Half
89.3,First Half
89.4,First Half
89.5,First Half
89.6,First Half
89.7,First Half
89.8,First Half
89.9,First Half
90.0,First Half
90.1,First Half
90.2,First Half
90.3,First Half
90.4,First Half
90.5,First Half
90.6,First Half
90.7,First Half
90.8,First Half
90.9,First Half
91.0,First Half
91.1,First Half
91.2,First Half
91.3,First Half
91.4,First Half
91.5,First Half
91.6,First Half
91.7,First Half
91.8,First Half
91.9,First Half
92.0,First Half
92.1,First Half
92.2,First Half
92.3,First Half
92.4,First Half
92.5,First Half
92.6,First Half
92.7,First Half
92.8,First Half
92.9,First Half
93.0,First Half
93.1,First Half
93.2,First Half
93.3,First Half
93.4,First Half
93.5,First Half
93.6,First Half
93.7,First Half
93.8,First Half
93.9,First Half
94.0,First Half
94.1,First Half
94.2,First Half
94.3,First Half
94.4,First Half
94.5,First Half
94.6,First Half
94.7,First Half
94.8,First Half
94.9,First Half
95.0,First Half
95.1,First Half
95.2,First Half
95.3,First Half
95.4,First Half
95.5,First Half
95.6,First Half
95.7,First Half
95.8,First Half
95.9,First Half
96.0,First Half
96.1,First Half
96.2,First Half
96.3,First Half
96.4,First Half
96.5,First Half
96.6,First Half
96.7,First Half
96.8,First Half
96.9,First Half
97.0,First Half
97.1,First Half
97.2,First Half
97.3,First Half
97.4,First Half
97.5,First Half
97.6,First Half
97.7,First Half
97.8,First Half
97.9,First Half
98.0,First Half
98.1,First Half
98.2,First Half
98.3,First Half
98.4,First Half
98.5,First Half
98.6,First Half
98.7,First Half
98.8,First Half
98.9,First Half
99.0,First Half
99.1,First Half
99.2,First Half
99.3,First Half
99.4,First Half
99.5,First Half
99.6,First Half
99.7,First Half
99.8,First Half
99.9,First Half
100.0,First Half
100.1,First Half
100.2,First Half
100.3,First Half
100.4,First Half
100.5,First Half
100.6,First Half
100.7,First Half
100.8,First Half
100.9,First Half
101.0,First Half
101.1,First Half
101.2,First Half
101.3,First Half
101.4,First Half
101.5,First Half
101.6,First Half
101.7,First Half
101.8,First Half
101.9,First Half
102.0,First Half
102.1,First Half
102.2,First Half
102.3,First Half
102.4,First Half
102.5,First Half
102.6,First Half
102.7,First Half
102.8,First Half
102.9,First Half
103.0,First Half
103.1,First Half
103.2,First Half
103.3,First Half
103.4,First Half
103.5,First Half
103.6,First Half
103.7,First Half
103.8,First Half
103.9,First Half
104.0,First Half
104.1,First Half
104.2,First Half
104.3,First Half
104.4,First Half
104.5,First Half
104.6,First Half
104.7,First Half
104.8,First Half
104.9,First Half
105.0,First Half
105.1,First Half
105.2,First Half
105.3,First Half
105.4,First Half
105.5,First Half
105.6,First Half
105.7,First Half
105.8,First Half
105.9,First Half
106.0,First Half
106.1,First Half
106.2,First Half
106.3,First Half
106.4,First Half
106.5,First Half
106.6,First Half
106.7,First Half
106.8,First Half
106.9,First Half
107.0,First Half
107.1,First Half
107.2,First Half
107.3,First Half
107.4,First Half
107.5,First Half
107.6,First Half
107.7,First Half
107.8,First Half
107.9,First Half
108.0,First Half
108.1,First Half
108.2,First Half
108.3,First Half
108.4,First Half
108.5,First Half
108.6,First Half
108.7,First Half
108.8,First Half
108.9,First Half
109.0,First Half
109.1,First Half
109.2,First Half
109.3,First Half
109.4,First Half
109.5,First Half
109.6,First Half
109.7,First Half
109.8,First Half
109.9,First Half
110.0,First Half
110.1,First Half
110.2,First Half
110.3,First Half
110.4,First Half
110.5,First Half
110.6,First Half
110.7,First Half
110.8,First Half
110.9,First Half
111.0,First Half
111.1,First Half
111.2,First Half
111.3,First Half
111.4,First Half
111.5,First Half
111.6,First Half
111.7,First Half
111.8,First Half
111.9,First Half
112.0,First Half
112.1,First Half
112.2,First Half
112.3,First Half
112.4,First Half
112.5,First Half
112.6,First Half
112.7,First Half
112.8,First Half
112.9,First Half
113.0,First Half
113.1,First Half
113.2,First Half
113.3,First Half
113.4,First Half
113.5,First Half
113.6,First Half
113.7,First Half
113.8,First Half
113.9,First Half
114.0,First Half
114.1,First Half
114.2,First Half
114.3,First Half
114.4,First Half
114.5,First Half
114.6,First Half
114.7,First Half
114.8,First Half
114.9,First Half
115.0,First Half
115.1,First Half
115.2,First Half
115.3,First Half
115.4,First Half
115.5,First Half
115.6,First Half
115.7,First Half
115.8,First Half
115.9,First Half
116.0,First Half
116.1,First Half
116.2,First Half
116.3,First Half
116.4,First Half
116.5,First Half
116.6,First Half
116.7,First Half
116.8,First Half
116.9,First Half
117.0,First Half
117.1,First Half
117.2,First Half
117.3,First Half
117.4,First Half
117.5,First Half
117.6,First Half
117.7,First Half
117.8,First Half
117.9,First Half
118.0,First Half
118.1,First Half
118.2,First Half
118.3,First Half
118.4,First Half
118.5,First Half
118.6,First Half
118.7,First Half
118.8,First Half
118.9,First Half
119.0,First Half
119.1,First Half
119.2,First Half
119.3,First Half
119.4,First Half
119.5,First Half
119.6,First Half
119.7,First Half
119.8,First Half
119.9,First Half
120.0,First Half
120.1,First Half
120.2,First Half
120.3,First Half
120.4,First Half
120.5,First Half
120.6,First Half
120.7,First Half
120.8,First Half
120.9,First Half
121.0,First Half
121.1,First Half
121.2,First Half
121.3,First Half
121.4,First Half
121.5,First Half
121.6,First Half
121.7,First Half
121.8,First Half
121.9,First Half
122.0,First Half
122.1,First Half
122.2,First Half
122.3,First Half
122.4,First Half
122.5,First Half
122.6,First Half
122.7,First Half
122.8,First Half
122.9,First Half
123.0,First Half
123.1,First Half
123.2,First Half
123.3,First Half
123.4,First Half
123.5,First Half
123.6,First Half
123.7,First Half
123.8,First Half
123.9,First Half
124.0,First Half
124.1,First Half
124.2,First Half
124.3,First Half
124.4,First Half
124.5,First Half
124.6,First Half
124.7,First Half
124.8,First Half
124.9,First Half
125.0,First Half
125.1,First Half
125.2,First Half
125.3,First Half
125.4,First Half
125.5,First Half
125.6,First Half
125.7,First Half
125.8,First Half
125.9,First Half
126.0,First Half
126.1,First Half
126.2,First Half
126.3,First Half
126.4,First Half
126.5,First Half
126.6,First Half
126.7,First Half
126.8,First Half
126.9,First Half
127.0,First Half
127.1,First Half
127.2,First Half
127.3,First Half
127.4,First Half
127.5,First Half
127.6,First Half
127.7,First Half
127.8,First Half
127.9,First Half
128.0,First Half
128.1,First Half
128.2,First Half
128.3,First Half
128.4,First Half
128.5,First Half
128.6,First Half
128.7,First Half
128.8,First Half
128.9,First Half
129.0,First Half
129.1,First Half
129.2,First Half
129.3,First Half
129.4,First Half
129.5,First Half
129.6,First Half
129.7,First Half
129.8,First Half
129.9,First Half
130.0,First Half
130.1,First Half
130.2,First Half
130.3,First Half
130.4,First Half
130.5,First Half
130.6,First Half
130.7,First Half
130.8,First Half
130.9,First Half
131.0,First Half
131.1,First Half
131.2,First Half
131.3,First Half
131.4,First Half
131.5,First Half
131.6,First Half
131.7,First Half
131.8,First Half
131.9,First Half
132.0,First Half
132.1,First Half
132.2,First Half
132.3,First Half
132.4,First Half
132.5,First Half
132.6,First Half
132.7,First Half
132.8,First Half
132.9,First Half
133.0,First Half
133.1,First Half
133.2,First Half
133.3,First Half
133.4,First Half
133.5,First Half
133.6,First Half
133.7,First Half
133.8,First Half
133.9,First Half
134.0,First Half
134.1,First Half
134.2,First Half
134.3,First Half
134.4,First Half
134.5,First Half
134.6,First Half
134.7,First Half
134.8,First Half
134.9,First Half
135.0,First Half
135.1,First Half
135.2,First Half
135.3,First Half
135.4,First Half
135.5,First Half
135.6,First Half
135.7,First Half
135.8,First Half
135.9,First Half
136.0,First Half
136.1,First Half
136.2,First Half
136.3,First Half
136.4,First Half
136.5,First Half
136.6,First Half
136.7,First Half
136.8,First Half
136.9,First Half
137.0,First Half
137.1,First Half
137.2,First Half
137.3,First Half
137.4,First Half
137.5,First Half
137.6,First Half
137.7,First Half
137.8,First Half
137.9,First Half
138.0,First Half
138.1,First Half
138.2,First Half
138.3,First Half
138.4,First Half
138.5,First Half
138.6,First Half
138.7,First Half
138.8,First Half
138.9,First Half
139.0,First Half
139.1,First Half
139.2,First Half
139.3,First Half
139.4,First Half
139.5,First Half
139.6,First Half
139.7,First Half
139.8,First Half
139.9,First Half
140.0,First Half
140.1,First Half
140.2,First Half
140.3,First Half
140.4,First Half
140.5,First Half
140.6,First Half
140.7,First Half
140.8,First Half
140.9,First Half
141.0,First Half
141.1,First Half
141.2,First Half
141.3,First Half
141.4,First Half
141.5,First Half
141.6,First Half
141.7,First Half
141.8,First Half
141.9,First Half
142.0,First Half
142.1,First Half
142.2,First Half
142.3,First Half
142.4,First Half
142.5,First Half
142.6,First Half
142.7,First Half
142.8,First Half
142.9,First Half
143.0,First Half
143.1,First Half
143.2,First Half
143.3,First Half
143.4,First Half
143.5,First Half
143.6,First Half
143.7,First Half
143.8,First Half
143.9,First Half
144.0,First Half
144.1,First Half
144.2,First Half
144.3,First Half
144.4,First Half
144.5,First Half
144.6,First Half
144.7,First Half
144.8,First Half
144.9,First Half
145.0,First Half
145.1,First Half
145.2,First Half
145.3,First Half
145.4,First Half
145.5,First Half
145.6,First Half
145.7,First Half
145.8,First Half
145.9,First Half
146.0,First Half
146.1,First Half
146.2,First Half
146.3,First Half
146.4,First Half
146.5,First Half
146.6,First Half
146.7,First Half
146.8,First Half
146.9,First Half
147.0,First Half
147.1,First Half
147.2,First Half
147.3,First Half
147.4,First Half
147.5,First Half
147.6,First Half
147.7,First Half
147.8,First Half
147.9,First Half
148.0,First Half
148.1,First Half
148.2,First Half
148.3,First Half
148.4,First Half
148.5,First Half
148.6,First Half
148.7,First Half
148.8,First Half
148.9,First Half
149.0,First Half
149.1,First Half
149.2,First Half
149.3,First Half
149.4,First Half
149.5,First Half
149.6,First Half
149.7,First Half
149.8,First Half
149.9,First Half
150.0,First Half
150.1,First Half
150.2,First Half
150.3,First Half
150.4,First Half
150.5,First Half
150.6,First Half
150.7,First Half
150.8,First Half
150.9,First Half
151.0,First Half
151.1,First Half
151.2,First Half
151.3,First Half
151.4,First Half
151.5,First Half
151.6,First Half
151.7,First Half
151.8,First Half
151.9,First Half
152.0,First Half
152.1,First Half
152.2,First Half
152.3,First Half
152.4,First Half
152.5,First Half
152.6,First Half
152.7,First Half
152.8,First Half
152.9,First Half
153.0,First Half
153.1,First Half
153.2,First Half
153.3,First Half
153.4,First Half
153.5,First Half
153.6,First Half
153.7,First Half
153.8,First Half
153.9,First Half
154.0,First Half
154.1,First Half
154.2,First Half
154.3,First Half
154.4,First Half
154.5,First Half
154.6,First Half
154.7,First Half
154.8,First Half
154.9,First Half
155.0,First Half
155.1,First Half
155.2,First Half
155.3,First Half
155.4,First Half
155.5,First Half
155.6,First Half
155.7,First Half
155.8,First Half
155.9,First Half
156.0,First Half
156.1,First Half
156.2,First Half
156.3,First Half
156.4,First Half
156.5,First Half
156.6,First Half
156.7,First Half
156.8,First Half
156.9,First Half
157.0,First Half
157.1,First Half
157.2,First Half
157.3,First Half
157.4,First Half
157.5,First Half
157.6,First Half
157.7,First Half
157.8,First Half
157.9,First Half
158.0,First Half
158.1,First Half
158.2,First Half
158.3,First Half
158.4,First Half
158.5,First Half
158.6,First Half
158.7,First Half
158.8,First Half
158.9,First Half
159.0,First Half
159.1,First Half
159.2,First Half
159.3,First Half
159.4,First Half
159.5,First Half
159.6,First Half
159.7,First Half
159.8,First Half
159.9,First Half
160.0,First Half
160.1,First Half
160.2,First Half
160.3,First Half
160.4,First Half
160.5,First Half
160.6,First Half
160.7,First Half
160.8,First Half
160.9,First Half
161.0,First Half
161.1,First Half
161.2,First Half
161.3,First Half
161.4,First Half
161.5,First Half
161.6,First Half
161.7,First Half
161.8,First Half
161.9,First Half
162.0,First Half
162.1,First Half
162.2,First Half
162.3,First Half
162.4,First Half
162.5,First Half
162.6,First Half
162.7,First Half
162.8,First Half
162.9,First Half
163.0,First Half
163.1,First Half
163.2,First Half
163.3,First Half
163.4,First Half
163.5,First Half
163.6,First Half
163.7,First Half
163.8,First Half
163.9,First Half
164.0,First Half
164.1,First Half
164.2,First Half
164.3,First Half
164.4,First Half
164.5,First Half
164.6,First Half
164.7,First Half
164.8,First Half
164.9,First Half
165.0,First Half
165.1,First Half
165.2,First Half
165.3,First Half
165.4,First Half
165.5,First Half
165.6,First Half
165.7,First Half
165.8,First Half
165.9,First Half
166.0,First Half
166.1,First Half
166.2,First Half
166.3,First Half
166.4,First Half
166.5,First Half
166.6,First Half
166.7,First Half
166.8,First Half
166.9,First Half
167.0,First Half
167.1,First Half
167.2,First Half
167.3,First Half
167.4,First Half
167.5,First Half
167.6,First Half
167.7,First Half
167.8,First Half
167.9,First Half
168.0,First Half
168.1,First Half
168.2,First Half
168.3,First Half
168.4,First Half
168.5,First Half
168.6,First Half
168.7,First Half
168.8,First Half
168.9,First Half
169.0,First Half
169.1,First Half
169.2,First Half
169.3,First Half
169.4,First Half
169.5,First Half
169.6,First Half
169.7,First Half
169.8,First Half
169.9,First Half
170.0,First Half
170.1,First Half
170.2,First Half
170.3,First Half
170.4,First Half
170.5,First Half
170.6,First Half
170.7,First Half
170.8,First Half
170.9,First Half
171.0,First Half
171.1,First Half
171.2,First Half
171.3,First Half
171.4,First Half
171.5,First Half
171.6,First Half
171.7,First Half
171.8,First Half
171.9,First Half
172.0,First Half
172.1,First Half
172.2,First Half
172.3,First Half
172.4,First Half
172.5,First Half
172.6,First Half
172.7,First Half
172.8,First Half
172.9,First Half
173.0,First Half
173.1,First Half
173.2,First Half
173.3,First Half
173.4,First Half
173.5,First Half
173.6,First Half
173.7,First Half
173.8,First Half
173.9,First Half
174.0,First Half
174.1,First Half
174.2,First Half
174.3,First Half
174.4,First Half
174.5,First Half
